Year,StateAbbr,StateDesc,CityName,GeographicLevel,Category,Measure,DataValueTypeID,Data_Value_Pct,Population2010,CityFIPS
2014,CA,California,San Marcos,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,34.9,83781,668196
2014,CA,California,Los Angeles,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,15.6,3792621,644000
2014,CA,California,Newport Beach,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,10.5,85186,651182
2014,CA,California,Irvine,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,15.6,212375,636770
2014,CA,California,Fontana,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,26.6,196069,624680
2014,CA,California,Santa Maria,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,29.3,99553,669196
2014,CA,California,Hesperia,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,37.6,90173,633434
2014,CA,California,Redding,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,27.1,89861,659920
2014,CA,California,South Gate,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,31.8,94396,673080
2014,CA,California,Fairfield,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,26.7,105321,623182
2014,CA,California,South Gate,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,14.6,94396,673080
2014,CA,California,Fremont,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,15.6,214089,626000
2014,CA,California,Rialto,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,39,99171,660466
2014,CA,California,Tracy,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,35.1,82922,680238
2014,CA,California,Fresno,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,14.7,494665,627000
2014,CA,California,Victorville,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,15.1,115903,682590
2014,CA,California,Merced,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,30.2,78958,646898
2014,CA,California,Corona,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,36.5,152374,616350
2014,CA,California,Hesperia,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,26.8,90173,633434
2014,CA,California,Fairfield,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,22.8,105321,623182
2014,CA,California,Lynwood,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,34.2,69772,644574
2014,CA,California,Napa,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,30.9,76915,650258
2014,CA,California,San Jose,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,20.5,945942,668000
2014,CA,California,Bakersfield,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,30.3,347483,603526
2014,CA,California,Glendale,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,16.2,191719,630000
2014,CA,California,Hemet,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,31.5,78657,633182
2014,CA,California,Orange,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,21.6,136416,653980
2014,CA,California,Citrus Heights,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,26.8,83301,613588
2014,CA,California,Fresno,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,28.7,494665,627000
2014,CA,California,Modesto,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,25.6,201165,648354
2014,CA,California,West Covina,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,12.3,106098,684200
2014,CA,California,Oakland,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,14,390724,653000
2014,CA,California,Modesto,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,18,201165,648354
2014,CA,California,Chico,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,17,86187,613014
2014,CA,California,Temecula,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,14.3,100097,678120
2014,CA,California,Berkeley,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,16.5,112580,606000
2014,CA,California,Livermore,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,21,80968,641992
2014,CA,California,Redding,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,17.7,89861,659920
2014,CA,California,Fremont,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,13.7,214089,626000
2014,CA,California,Thousand Oaks,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,11.8,126683,678582
2014,CA,California,Garden Grove,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,35.6,170883,629000
2014,CA,California,Simi Valley,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,21.6,124237,672016
2014,CA,California,Lakewood,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,36.2,80048,639892
2014,CA,California,Huntington Beach,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,19.6,189992,636000
2014,CA,California,Oxnard,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,15.3,197899,654652
2014,CA,California,Santa Monica,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,10.7,89736,670000
2014,CA,California,Redondo Beach,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,13.9,66748,660018
2014,CA,California,Alhambra,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,12,83089,600884
2014,CA,California,Anaheim,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,33.8,336265,602000
2014,CA,California,Santa Clarita,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,34.4,176320,669088
2014,CA,California,Buena Park,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,14,80530,608786
2014,CA,California,Santa Clarita,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,13.5,176320,669088
2014,CA,California,Pomona,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,29.2,149058,658072
2014,CA,California,Santa Rosa,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,15.1,167815,670098
2014,CA,California,Hesperia,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,19.1,90173,633434
2014,CA,California,Perris,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,40.6,68386,656700
2014,CA,California,Oxnard,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,27.8,197899,654652
2014,CA,California,Compton,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,19.4,96455,615044
2014,CA,California,Clovis,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,13.8,95631,614218
2014,CA,California,Redding,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,33.7,89861,659920
2014,CA,California,Lakewood,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,22.4,80048,639892
2014,CA,California,Inglewood,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,13.8,109673,636546
2014,CA,California,Rancho Cucamonga,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,17.5,165269,659451
2014,CA,California,Chino Hills,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,34.2,74799,613214
2014,CA,California,Chula Vista,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,12.8,243916,613392
2014,CA,California,Fontana,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,15.5,196069,624680
2014,CA,California,Santa Ana,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,15.2,324528,669000
2014,CA,California,San Buenaventura (Ventura),City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,23.5,106433,665042
2014,CA,California,Norwalk,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,26.5,105549,652526
2014,CA,California,Manteca,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,25.1,67096,645484
2014,CA,California,Costa Mesa,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,31.6,109960,616532
2014,CA,California,San Francisco,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,18.4,805235,667000
2014,CA,California,Garden Grove,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,19.9,170883,629000
2014,CA,California,Santa Clarita,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,18.1,176320,669088
2014,CA,California,Santa Barbara,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,23.7,88410,669070
2014,CA,California,Simi Valley,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,18.5,124237,672016
2014,CA,California,Ontario,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,15.5,163924,653896
2014,CA,California,Citrus Heights,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,18.3,83301,613588
2014,CA,California,Salinas,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,30.1,150441,664224
2014,CA,California,Murrieta,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,17.8,103466,650076
2014,CA,California,Escondido,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,26.5,143911,622804
2014,CA,California,San Diego,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,22.2,1307402,666000
2014,CA,California,Menifee,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,36.7,77519,646842
2014,CA,California,Lancaster,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,29.3,156633,640130
2014,CA,California,Elk Grove,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,22.3,153015,622020
2014,CA,California,Vacaville,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,19,92428,681554
2014,CA,California,San Jose,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,14.1,945942,668000
2014,CA,California,Chino Hills,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,15.9,74799,613214
2014,CA,California,Garden Grove,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,15.4,170883,629000
2014,CA,California,Baldwin Park,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,14.3,75390,603666
2014,CA,California,Mission Viejo,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,16.2,93305,648256
2014,CA,California,Riverside,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,29.4,303871,662000
2014,CA,California,Pomona,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,16.3,149058,658072
2014,CA,California,Redwood City,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,31.5,76815,660102
2014,CA,California,Los Angeles,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,25.1,3792621,644000
2014,CA,California,Tustin,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,16.5,75540,680854
2014,CA,California,Long Beach,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,26.2,462257,643000
2014,CA,California,Santa Monica,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,18.1,89736,670000
2014,CA,California,Downey,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,13.5,111772,619766
2014,CA,California,Newport Beach,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,13.8,85186,651182
2014,CA,California,Salinas,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,15.4,150441,664224
2014,CA,California,Rialto,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,14.9,99171,660466
2014,CA,California,Buena Park,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,24.4,80530,608786
2014,CA,California,Daly City,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,23.2,101123,617918
2014,CA,California,Napa,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,15.5,76915,650258
2014,CA,California,Redding,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,20.7,89861,659920
2014,CA,California,Merced,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,31.6,78958,646898
2014,CA,California,Thousand Oaks,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,16.8,126683,678582
2014,CA,California,Fremont,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,10.1,214089,626000
2014,CA,California,Chino Hills,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,17.8,74799,613214
2014,CA,California,Moreno Valley,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,40.1,193365,649270
2014,CA,California,Norwalk,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,37.9,105549,652526
2014,CA,California,Tustin,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,13.3,75540,680854
2014,CA,California,Santa Rosa,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,23.2,167815,670098
2014,CA,California,Modesto,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,16.4,201165,648354
2014,CA,California,Chino,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,22.4,77983,613210
2014,CA,California,Victorville,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,39.2,115903,682590
2014,CA,California,El Monte,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,33,113475,622230
2014,CA,California,Hawthorne,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,30.1,84293,632548
2014,CA,California,Baldwin Park,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,27.4,75390,603666
2014,CA,California,Oxnard,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,32.5,197899,654652
2014,CA,California,Lake Forest,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,30.3,77264,639496
2014,CA,California,Fullerton,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,16.3,135161,628000
2014,CA,California,Riverside,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,38,303871,662000
2014,CA,California,San Ramon,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,14.8,72148,668378
2014,CA,California,Vista,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,16.6,93834,682996
2014,CA,California,Turlock,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,17.1,68549,680812
2014,CA,California,Sacramento,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,34.6,466488,664000
2014,CA,California,Vista,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,36.2,93834,682996
2014,CA,California,Riverside,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,16.9,303871,662000
2014,CA,California,Citrus Heights,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,18.9,83301,613588
2014,CA,California,Chino,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,16.9,77983,613210
2014,CA,California,Antioch,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,30.5,102372,602252
2014,CA,California,Bakersfield,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,34.8,347483,603526
